571917,1003912,26496,9251800,1003912
612672,1004161,66055,9251193,1004161
634785,1026693,32067,9267319,1026693
628246,984584,19611,9245567,984584
615430,1004470,39497,9248359,1004470
628225,1026302,19830,9261019,1026302
618879,1019952,15128,9268761,1019952
570503,1001170,24195,9250618,1001170
