1018,5064,3,157839,5064
1066,23713,26,156820,23713
796,13542,174,157386,13542
1386,16117,166,157041,16117
1323,1858,97,157559,1858
702,1168,16,157612,1168
770,9281,4,157537,9281
605,8871,3,157519,8871
